# Force coefficients
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf       : 1.00000000e+00
# lRef          : 2.00000000e+00
# Aref          : 2.00000000e+00
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
# Time          	Cm              	Cd              	Cl              	Cl(f)           	Cl(r)           
278.3           	-6.12895434e-03	1.35764827e+00	4.02105683e-01	1.94923887e-01	2.07181796e-01
278.35          	-6.14988700e-03	1.35958025e+00	4.20688607e-01	2.04194416e-01	2.16494190e-01
278.4           	-6.16373721e-03	1.36125165e+00	4.39299057e-01	2.13485791e-01	2.25813266e-01
278.45          	-6.16943684e-03	1.36366812e+00	4.57159694e-01	2.22410410e-01	2.34749284e-01
278.5           	-6.17091001e-03	1.36584616e+00	4.76350014e-01	2.32004097e-01	2.44345917e-01
278.55          	-6.16594415e-03	1.36849255e+00	4.93086954e-01	2.40377533e-01	2.52709421e-01
278.6           	-6.14999473e-03	1.37092518e+00	5.10288146e-01	2.48994078e-01	2.61294068e-01
278.65          	-6.13163619e-03	1.37362271e+00	5.26513810e-01	2.57125269e-01	2.69388541e-01
278.7           	-6.10912874e-03	1.37654758e+00	5.42128870e-01	2.64955306e-01	2.77173564e-01
278.75          	-6.07708736e-03	1.37914180e+00	5.57182600e-01	2.72514213e-01	2.84668388e-01
278.8           	-6.03959732e-03	1.38185212e+00	5.71898303e-01	2.79909554e-01	2.91988749e-01
278.85          	-5.99514050e-03	1.38452055e+00	5.84969215e-01	2.86489467e-01	2.98479748e-01
278.9           	-5.94659657e-03	1.38717944e+00	5.99801853e-01	2.93954330e-01	3.05847523e-01
278.95          	-5.88927445e-03	1.39000500e+00	6.12442376e-01	3.00331913e-01	3.12110462e-01
279             	-5.82301974e-03	1.39303351e+00	6.24904200e-01	3.06629080e-01	3.18275120e-01
279.05          	-5.75265874e-03	1.39640631e+00	6.36591568e-01	3.12543125e-01	3.24048443e-01
279.1           	-5.67818038e-03	1.39962065e+00	6.47378196e-01	3.18010918e-01	3.29367278e-01
279.15          	-5.59614399e-03	1.40254596e+00	6.58462771e-01	3.23635242e-01	3.34827530e-01
279.2           	-5.50841538e-03	1.40478336e+00	6.67683726e-01	3.28333448e-01	3.39350278e-01
279.25          	-5.41762799e-03	1.40819829e+00	6.77079335e-01	3.33122040e-01	3.43957296e-01
279.3           	-5.32402575e-03	1.41043868e+00	6.86032480e-01	3.37692214e-01	3.48340266e-01
279.35          	-5.22661490e-03	1.41385930e+00	6.93124305e-01	3.41335538e-01	3.51788768e-01
279.4           	-5.12706669e-03	1.41645203e+00	7.01267632e-01	3.45506749e-01	3.55760883e-01
279.45          	-5.02532817e-03	1.41895716e+00	7.07372129e-01	3.48660736e-01	3.58711393e-01
279.5           	-4.92136762e-03	1.42172572e+00	7.12821684e-01	3.51489474e-01	3.61332210e-01
279.55          	-4.81306503e-03	1.42410505e+00	7.18272527e-01	3.54323199e-01	3.63949329e-01
279.6           	-4.69780166e-03	1.42616564e+00	7.22450299e-01	3.56527348e-01	3.65922951e-01
279.65          	-4.57593160e-03	1.42908253e+00	7.26904745e-01	3.58876441e-01	3.68028304e-01
279.7           	-4.44930828e-03	1.43014047e+00	7.29290851e-01	3.60196117e-01	3.69094734e-01
279.75          	-4.31935013e-03	1.43237555e+00	7.32468525e-01	3.61914912e-01	3.70553613e-01
279.8           	-4.18488014e-03	1.43424894e+00	7.33815151e-01	3.62722696e-01	3.71092456e-01
279.85          	-4.04574047e-03	1.43608536e+00	7.35058967e-01	3.63483743e-01	3.71575224e-01
279.9           	-3.90295533e-03	1.43769492e+00	7.35243474e-01	3.63718782e-01	3.71524693e-01
279.95          	-3.75666110e-03	1.43920962e+00	7.35393559e-01	3.63940119e-01	3.71453441e-01
280             	-3.60492317e-03	1.44063091e+00	7.34156250e-01	3.63473202e-01	3.70683048e-01
280.05          	-3.44987004e-03	1.44131517e+00	7.32264203e-01	3.62682231e-01	3.69581971e-01
280.1           	-3.29076661e-03	1.44259634e+00	7.30419996e-01	3.61919232e-01	3.68500765e-01
280.15          	-3.12879558e-03	1.44318790e+00	7.27775323e-01	3.60758866e-01	3.67016457e-01
280.2           	-2.96527954e-03	1.44391545e+00	7.24235722e-01	3.59152582e-01	3.65083141e-01
280.25          	-2.80024004e-03	1.44479622e+00	7.19710295e-01	3.57054907e-01	3.62655388e-01
280.3           	-2.63113833e-03	1.44520142e+00	7.15171555e-01	3.54954639e-01	3.60216916e-01
280.35          	-2.45916188e-03	1.44529217e+00	7.10185683e-01	3.52633680e-01	3.57552003e-01
280.4           	-2.28632333e-03	1.44527539e+00	7.03933420e-01	3.49680387e-01	3.54253034e-01
280.45          	-2.11256880e-03	1.44492420e+00	6.98135418e-01	3.46955140e-01	3.51180278e-01
280.5           	-1.93613336e-03	1.44500389e+00	6.91328695e-01	3.43728214e-01	3.47600481e-01
280.55          	-1.75767276e-03	1.44446430e+00	6.83136868e-01	3.39810761e-01	3.43326107e-01
280.6           	-1.57792783e-03	1.44376930e+00	6.75134833e-01	3.35989489e-01	3.39145345e-01
280.65          	-1.39747108e-03	1.44287921e+00	6.66516187e-01	3.31860622e-01	3.34655565e-01
280.7           	-1.21381490e-03	1.44207600e+00	6.56659974e-01	3.27116172e-01	3.29543802e-01
280.75          	-1.02993005e-03	1.44098223e+00	6.46938248e-01	3.22439194e-01	3.24499054e-01
280.8           	-8.44400922e-04	1.44016298e+00	6.36821474e-01	3.17566336e-01	3.19255138e-01
280.85          	-6.58535852e-04	1.43861273e+00	6.25513679e-01	3.12098303e-01	3.13415375e-01
280.9           	-4.73772144e-04	1.43702450e+00	6.13820753e-01	3.06436604e-01	3.07384148e-01
280.95          	-2.89086319e-04	1.43547795e+00	6.01499682e-01	3.00460754e-01	3.01038927e-01
281             	-1.02838022e-04	1.43369611e+00	5.89712651e-01	2.94753488e-01	2.94959164e-01
281.05          	8.13827405e-05	1.43199688e+00	5.76456967e-01	2.88309866e-01	2.88147101e-01
281.1           	2.63107603e-04	1.42987085e+00	5.62978203e-01	2.81752209e-01	2.81225994e-01
281.15          	4.43340545e-04	1.42800607e+00	5.49000390e-01	2.74943535e-01	2.74056854e-01
281.2           	6.21496571e-04	1.42561985e+00	5.34255615e-01	2.67749304e-01	2.66506311e-01
281.25          	7.95723742e-04	1.42333985e+00	5.19813870e-01	2.60702659e-01	2.59111211e-01
281.3           	9.66032611e-04	1.42118371e+00	5.04453599e-01	2.53192832e-01	2.51260767e-01
281.35          	1.13526533e-03	1.41902750e+00	4.89897293e-01	2.46083912e-01	2.43813381e-01
281.4           	1.30774404e-03	1.41608969e+00	4.72734826e-01	2.37675157e-01	2.35059669e-01
281.45          	1.47246502e-03	1.41342762e+00	4.56373237e-01	2.29659084e-01	2.26714153e-01
281.5           	1.63395436e-03	1.41077813e+00	4.39606571e-01	2.21437240e-01	2.18169331e-01
281.55          	1.79980205e-03	1.40764986e+00	4.22216911e-01	2.12908258e-01	2.09308654e-01
281.6           	1.96349865e-03	1.40486222e+00	4.04765409e-01	2.04346203e-01	2.00419206e-01
281.65          	2.12470022e-03	1.40194889e+00	3.86830354e-01	1.95539877e-01	1.91290477e-01
281.7           	2.28439664e-03	1.39902438e+00	3.68537133e-01	1.86552963e-01	1.81984170e-01
281.75          	2.44439605e-03	1.39585646e+00	3.49554351e-01	1.77221571e-01	1.72332779e-01
281.8           	2.60648329e-03	1.39291552e+00	3.30891079e-01	1.68052023e-01	1.62839056e-01
281.85          	2.75773777e-03	1.38942441e+00	3.11457178e-01	1.58486327e-01	1.52970851e-01
281.9           	2.91017818e-03	1.38724069e+00	2.92081531e-01	1.48950944e-01	1.43130588e-01
281.95          	3.06699616e-03	1.38415071e+00	2.71541478e-01	1.38837735e-01	1.32703743e-01
282             	3.23013202e-03	1.38150814e+00	2.51962504e-01	1.29211384e-01	1.22751120e-01
282.05          	3.38905978e-03	1.37869345e+00	2.30734424e-01	1.18756272e-01	1.11978152e-01
282.1           	3.54685758e-03	1.37590663e+00	2.10068305e-01	1.08581010e-01	1.01487295e-01
282.15          	3.68901217e-03	1.37313988e+00	1.89434004e-01	9.84060143e-02	9.10279900e-02
282.2           	3.82492210e-03	1.37079174e+00	1.68451615e-01	8.80507296e-02	8.04008854e-02
282.25          	3.95895881e-03	1.36810413e+00	1.46176395e-01	7.70471563e-02	6.91292387e-02
282.3           	4.09903150e-03	1.36551472e+00	1.24854667e-01	6.65263652e-02	5.83283022e-02
282.35          	4.23756764e-03	1.36325478e+00	1.03627881e-01	5.60515082e-02	4.75763729e-02
282.4           	4.36313910e-03	1.36109573e+00	8.19676883e-02	4.53469833e-02	3.66207051e-02
282.45          	4.48345430e-03	1.35896386e+00	5.96782282e-02	3.43225684e-02	2.53556598e-02
282.5           	4.60060682e-03	1.35729941e+00	3.74598078e-02	2.33305107e-02	1.41292971e-02
282.55          	4.71523124e-03	1.35544632e+00	1.54708628e-02	1.24506627e-02	3.02020018e-03
282.6           	4.83674223e-03	1.35388634e+00	-7.12150415e-03	1.27599015e-03	-8.39749430e-03
282.65          	4.94885372e-03	1.35280830e+00	-2.81859227e-02	-9.14410766e-03	-1.90418151e-02
282.7           	5.05672817e-03	1.35133021e+00	-5.09453520e-02	-2.04159478e-02	-3.05294042e-02
282.75          	5.15597965e-03	1.34978571e+00	-7.29010505e-02	-3.12945456e-02	-4.16065049e-02
282.8           	5.25404319e-03	1.34896462e+00	-9.58801635e-02	-4.26860386e-02	-5.31941249e-02
282.85          	5.35050258e-03	1.34881429e+00	-1.17563867e-01	-5.34314309e-02	-6.41324361e-02
282.9           	5.44388803e-03	1.34825949e+00	-1.39183439e-01	-6.41478313e-02	-7.50356074e-02
282.95          	5.52284208e-03	1.34774151e+00	-1.62232165e-01	-7.55932403e-02	-8.66389244e-02
283             	5.59693004e-03	1.34774973e+00	-1.84692304e-01	-8.67492220e-02	-9.79430820e-02
283.05          	5.66421467e-03	1.34794777e+00	-2.05844983e-01	-9.72582771e-02	-1.08586706e-01
283.1           	5.73681817e-03	1.34772642e+00	-2.28323730e-01	-1.08425047e-01	-1.19898683e-01
283.15          	5.80151518e-03	1.34847196e+00	-2.49012015e-01	-1.18704493e-01	-1.30307523e-01
283.2           	5.86083989e-03	1.34907051e+00	-2.70348909e-01	-1.29313614e-01	-1.41035294e-01
283.25          	5.91301119e-03	1.35032661e+00	-2.91407711e-01	-1.39790844e-01	-1.51616866e-01
283.3           	5.96644255e-03	1.35142289e+00	-3.12682960e-01	-1.50375038e-01	-1.62307923e-01
283.35          	6.01396649e-03	1.35228476e+00	-3.33598475e-01	-1.60785271e-01	-1.72813204e-01
283.4           	6.05429004e-03	1.35330028e+00	-3.54293883e-01	-1.71092652e-01	-1.83201232e-01
283.45          	6.08884242e-03	1.35483194e+00	-3.74511238e-01	-1.81166777e-01	-1.93344461e-01
283.5           	6.11728757e-03	1.35671904e+00	-3.93903581e-01	-1.90834503e-01	-2.03069078e-01
283.55          	6.14288514e-03	1.35887088e+00	-4.12370629e-01	-2.00042429e-01	-2.12328200e-01
283.6           	6.15911856e-03	1.36066648e+00	-4.31771668e-01	-2.09726715e-01	-2.22044952e-01
283.65          	6.16825874e-03	1.36269280e+00	-4.48979789e-01	-2.18321636e-01	-2.30658153e-01
283.7           	6.17142835e-03	1.36496591e+00	-4.68110840e-01	-2.27883992e-01	-2.40226848e-01
283.75          	6.16961635e-03	1.36737690e+00	-4.86029749e-01	-2.36845258e-01	-2.49184491e-01
283.8           	6.15816467e-03	1.37003667e+00	-5.03052043e-01	-2.45367857e-01	-2.57684186e-01
283.85          	6.14068816e-03	1.37249187e+00	-5.19457577e-01	-2.53588100e-01	-2.65869477e-01
283.9           	6.12171390e-03	1.37528293e+00	-5.35702954e-01	-2.61729763e-01	-2.73973191e-01
283.95          	6.09285672e-03	1.37802129e+00	-5.50300415e-01	-2.69057351e-01	-2.81243064e-01
284             	6.05708430e-03	1.38073903e+00	-5.65411640e-01	-2.76648736e-01	-2.88762904e-01
284.05          	6.01534852e-03	1.38338696e+00	-5.79677644e-01	-2.83823473e-01	-2.95854170e-01
284.1           	5.96830693e-03	1.38608432e+00	-5.93780250e-01	-2.90921818e-01	-3.02858432e-01
284.15          	5.91537791e-03	1.38878799e+00	-6.07566315e-01	-2.97867780e-01	-3.09698535e-01
284.2           	5.85293878e-03	1.39182127e+00	-6.19658323e-01	-3.03976223e-01	-3.15682100e-01
284.25          	5.78422240e-03	1.39497231e+00	-6.31767291e-01	-3.10099423e-01	-3.21667868e-01
284.3           	5.71160832e-03	1.39821747e+00	-6.42975390e-01	-3.15776087e-01	-3.27199303e-01
284.35          	5.63347747e-03	1.40131335e+00	-6.54107966e-01	-3.21420505e-01	-3.32687460e-01
284.4           	5.54720585e-03	1.40429599e+00	-6.63808587e-01	-3.26357088e-01	-3.37451499e-01
284.45          	5.45805397e-03	1.40650725e+00	-6.73109388e-01	-3.31096640e-01	-3.42012748e-01
284.5           	5.36580285e-03	1.40944627e+00	-6.82194579e-01	-3.35731487e-01	-3.46463092e-01
284.55          	5.26982139e-03	1.41231610e+00	-6.90456136e-01	-3.39958247e-01	-3.50497889e-01
284.6           	5.17128550e-03	1.41537408e+00	-6.97893304e-01	-3.43775366e-01	-3.54117937e-01
284.65          	5.07004988e-03	1.41786798e+00	-7.04840591e-01	-3.47350245e-01	-3.57490345e-01
284.7           	4.96768935e-03	1.42050954e+00	-7.10540118e-01	-3.50302370e-01	-3.60237749e-01
284.75          	4.86076410e-03	1.42305434e+00	-7.16127226e-01	-3.53202849e-01	-3.62924377e-01
284.8           	4.74898461e-03	1.42524715e+00	-7.20671063e-01	-3.55586547e-01	-3.65084516e-01
284.85          	4.62994544e-03	1.42797301e+00	-7.25186262e-01	-3.57963186e-01	-3.67223076e-01
284.9           	4.50507066e-03	1.42970899e+00	-7.28622103e-01	-3.59805981e-01	-3.68816122e-01
284.95          	4.37637713e-03	1.43161925e+00	-7.31102548e-01	-3.61174897e-01	-3.69927651e-01
285             	4.24421239e-03	1.43352941e+00	-7.33483958e-01	-3.62497766e-01	-3.70986191e-01
285.05          	4.10682225e-03	1.43540214e+00	-7.34648319e-01	-3.63217337e-01	-3.71430982e-01
285.1           	3.96556546e-03	1.43708969e+00	-7.35035920e-01	-3.63552395e-01	-3.71483525e-01
285.15          	3.82084074e-03	1.43851778e+00	-7.35396356e-01	-3.63877337e-01	-3.71519019e-01
285.2           	3.67130460e-03	1.44009385e+00	-7.35119378e-01	-3.63888384e-01	-3.71230994e-01
285.25          	3.51732553e-03	1.44121523e+00	-7.33093672e-01	-3.63029510e-01	-3.70064162e-01
285.3           	3.36096439e-03	1.44199022e+00	-7.31448526e-01	-3.62363299e-01	-3.69085228e-01
285.35          	3.19999214e-03	1.44305323e+00	-7.28542805e-01	-3.61071410e-01	-3.67471395e-01
285.4           	3.03698680e-03	1.44364067e+00	-7.26051318e-01	-3.59988672e-01	-3.66062646e-01
285.45          	2.87267041e-03	1.44439079e+00	-7.21825084e-01	-3.58039872e-01	-3.63785212e-01
285.5           	2.70530191e-03	1.44510518e+00	-7.17238234e-01	-3.55913815e-01	-3.61324419e-01
285.55          	2.53408237e-03	1.44533923e+00	-7.12925478e-01	-3.53928657e-01	-3.58996822e-01
285.6           	2.36127703e-03	1.44551970e+00	-7.06690116e-01	-3.50983781e-01	-3.55706335e-01
285.65          	2.18857489e-03	1.44510673e+00	-7.00813530e-01	-3.48218190e-01	-3.52595340e-01
285.7           	2.01303664e-03	1.44490658e+00	-6.93984763e-01	-3.44979345e-01	-3.49005418e-01
285.75          	1.83521468e-03	1.44482846e+00	-6.86613294e-01	-3.41471432e-01	-3.45141861e-01
285.8           	1.65575754e-03	1.44410661e+00	-6.79043864e-01	-3.37866174e-01	-3.41177689e-01
285.85          	1.47637473e-03	1.44319485e+00	-6.70186357e-01	-3.33616804e-01	-3.36569553e-01
285.9           	1.29362019e-03	1.44246504e+00	-6.61149513e-01	-3.29281136e-01	-3.31868377e-01
285.95          	1.10991782e-03	1.44155106e+00	-6.51515033e-01	-3.24647599e-01	-3.26867434e-01
286             	9.25149512e-04	1.44057894e+00	-6.40820532e-01	-3.19485117e-01	-3.21335416e-01
286.05          	7.39299773e-04	1.43932941e+00	-6.30720784e-01	-3.14621092e-01	-3.16099692e-01
286.1           	5.53740399e-04	1.43763342e+00	-6.19592296e-01	-3.09242408e-01	-3.10349889e-01
286.15          	3.69179093e-04	1.43626373e+00	-6.06988660e-01	-3.03125151e-01	-3.03863509e-01
286.2           	1.83510906e-04	1.43455452e+00	-5.94900788e-01	-2.97266883e-01	-2.97633905e-01
286.25          	-1.94334695e-06	1.43284288e+00	-5.82347372e-01	-2.91175629e-01	-2.91171743e-01
286.3           	-1.84925152e-04	1.43086999e+00	-5.69089735e-01	-2.84729793e-01	-2.84359943e-01
286.35          	-3.65557259e-04	1.42894453e+00	-5.55678039e-01	-2.78204577e-01	-2.77473462e-01
286.4           	-5.45030176e-04	1.42668967e+00	-5.40697836e-01	-2.70893948e-01	-2.69803888e-01
286.45          	-7.20684621e-04	1.42436030e+00	-5.26120944e-01	-2.63781157e-01	-2.62339788e-01
286.5           	-8.92415005e-04	1.42212103e+00	-5.11239832e-01	-2.56512331e-01	-2.54727501e-01
286.55          	-1.06127130e-03	1.42009678e+00	-4.96156211e-01	-2.49139377e-01	-2.47016834e-01
286.6           	-1.23302159e-03	1.41749404e+00	-4.80104115e-01	-2.41285079e-01	-2.38819036e-01
286.65          	-1.40139016e-03	1.41459048e+00	-4.63665821e-01	-2.33234301e-01	-2.30431520e-01
286.7           	-1.56376094e-03	1.41189974e+00	-4.47010973e-01	-2.25069247e-01	-2.21941725e-01
286.75          	-1.72851806e-03	1.40894688e+00	-4.30024030e-01	-2.16740533e-01	-2.13283497e-01
286.8           	-1.89306445e-03	1.40613837e+00	-4.12469682e-01	-2.08127905e-01	-2.04341776e-01
286.85          	-2.05561521e-03	1.40326067e+00	-3.94815945e-01	-1.99463588e-01	-1.95352357e-01
286.9           	-2.21502064e-03	1.40035036e+00	-3.76393995e-01	-1.90412018e-01	-1.85981977e-01
286.95          	-2.37394990e-03	1.39730203e+00	-3.57351866e-01	-1.81049883e-01	-1.76301983e-01
287             	-2.53506135e-03	1.39418162e+00	-3.39038576e-01	-1.72054349e-01	-1.66984227e-01
287.05          	-2.69169230e-03	1.39095326e+00	-3.19891101e-01	-1.62637243e-01	-1.57253858e-01
287.1           	-2.84391336e-03	1.38827388e+00	-3.00210911e-01	-1.52949369e-01	-1.47261542e-01
287.15          	-2.99663354e-03	1.38549524e+00	-2.80625874e-01	-1.43309571e-01	-1.37316304e-01
287.2           	-3.16124344e-03	1.38261259e+00	-2.60386579e-01	-1.33354533e-01	-1.27032046e-01
287.25          	-3.32191546e-03	1.38007905e+00	-2.40467923e-01	-1.23555877e-01	-1.16912046e-01
287.3           	-3.47926571e-03	1.37710842e+00	-2.18938442e-01	-1.12948487e-01	-1.05989955e-01
287.35          	-3.63004881e-03	1.37431746e+00	-1.98499428e-01	-1.02879763e-01	-9.56196653e-02
287.4           	-3.76710861e-03	1.37170008e+00	-1.77498448e-01	-9.25163324e-02	-8.49821151e-02
287.45          	-3.90335236e-03	1.36933973e+00	-1.56365541e-01	-8.20861230e-02	-7.42794183e-02
287.5           	-4.03843435e-03	1.36667360e+00	-1.34021873e-01	-7.10493709e-02	-6.29725022e-02
287.55          	-4.17968731e-03	1.36424377e+00	-1.12782771e-01	-6.05710727e-02	-5.22116981e-02
287.6           	-4.31294383e-03	1.36210201e+00	-9.16282165e-02	-5.01270521e-02	-4.15011644e-02
287.65          	-4.43202049e-03	1.35975648e+00	-6.96219841e-02	-3.92430126e-02	-3.03789716e-02
287.7           	-4.55022319e-03	1.35799464e+00	-4.69278047e-02	-2.80141255e-02	-1.89136792e-02
287.75          	-4.66610997e-03	1.35629103e+00	-2.49142621e-02	-1.71232410e-02	-7.79102106e-03
287.8           	-4.78544952e-03	1.35471270e+00	-3.10792042e-03	-6.33940973e-03	3.23148931e-03
287.85          	-4.90131124e-03	1.35314927e+00	1.94088575e-02	4.80311751e-03	1.46057400e-02
287.9           	-5.01283241e-03	1.35215109e+00	4.11210782e-02	1.55477067e-02	2.55733715e-02
287.95          	-5.11397976e-03	1.35048889e+00	6.33020280e-02	2.65370343e-02	3.67649938e-02
288             	-5.21555433e-03	1.34927102e+00	8.60974639e-02	3.78331776e-02	4.82642863e-02
288.05          	-5.30975109e-03	1.34882386e+00	1.07786114e-01	4.85833059e-02	5.92028080e-02
288.1           	-5.40845032e-03	1.34852482e+00	1.29540788e-01	5.93619435e-02	7.01788441e-02
288.15          	-5.49104958e-03	1.34787330e+00	1.53043205e-01	7.10305527e-02	8.20126518e-02
288.2           	-5.56648834e-03	1.34769813e+00	1.75535977e-01	8.22015003e-02	9.33344770e-02
288.25          	-5.63636740e-03	1.34784696e+00	1.96199719e-01	9.24634919e-02	1.03736227e-01
288.3           	-5.70770688e-03	1.34789829e+00	2.18671090e-01	1.03627838e-01	1.15043252e-01
288.35          	-5.77500251e-03	1.34817744e+00	2.40438835e-01	1.14444415e-01	1.25994420e-01
288.4           	-5.83663563e-03	1.34888016e+00	2.60470112e-01	1.24398420e-01	1.36071691e-01
288.45          	-5.89218030e-03	1.34961960e+00	2.82620733e-01	1.35418186e-01	1.47202547e-01
288.5           	-5.94293286e-03	1.35098558e+00	3.03022175e-01	1.45568155e-01	1.57454020e-01
288.55          	-5.99535142e-03	1.35185996e+00	3.24384342e-01	1.56196820e-01	1.68187522e-01
288.6           	-6.03851016e-03	1.35302964e+00	3.45800555e-01	1.66861767e-01	1.78938788e-01
288.65          	-6.07570359e-03	1.35421217e+00	3.65502304e-01	1.76675448e-01	1.88826856e-01
288.7           	-6.10575254e-03	1.35583474e+00	3.85727460e-01	1.86757978e-01	1.98969483e-01
288.75          	-6.13383258e-03	1.35807994e+00	4.04807330e-01	1.96269832e-01	2.08537497e-01
288.8           	-6.15350542e-03	1.35993784e+00	4.23588069e-01	2.05640529e-01	2.17947540e-01
288.85          	-6.16636148e-03	1.36148904e+00	4.41471337e-01	2.14569307e-01	2.26902030e-01
288.9           	-6.17120831e-03	1.36394694e+00	4.59798813e-01	2.23728198e-01	2.36070615e-01
288.95          	-6.17210361e-03	1.36620643e+00	4.78891846e-01	2.33273820e-01	2.45618027e-01
289             	-6.16568486e-03	1.36889347e+00	4.95597108e-01	2.41632869e-01	2.53964239e-01
